audio_file|text
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6385/34655/6385_34655_000023_000002.wav|He was in a dark narrow passage, closed, some few paces further on, by a curtain.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6019/3185/6019_3185_000027_000006.wav|In fact, how could it be otherwise?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4680/16042/4680_16042_000007_000002.wav|It was the interior of the barricade.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/250/142286/250_142286_000024_000001.wav|I wish you to go,' said he, authoritatively.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7800/283478/7800_283478_000006_000001.wav|"""He must have seen us in the fight, and that settles it."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3214/167606/3214_167606_000033_000000.wav|The clerk glanced round, evidently hoping that his joke would be appreciated.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4267/72637/4267_72637_000038_000005.wav|Of course, I took you.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4051/10927/4051_10927_000023_000000.wav|She spoke, and marveled at the confident, calm, and natural tone in which she was speaking, and the choice of the words she used.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2817/142380/2817_142380_000026_000006.wav|"Remember what you told me about your feelings after you had given that blow to Arthur in the Grove."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7447/91187/7447_91187_000012_000000.wav|And what an example he has left for teachers.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8226/274369/8226_274369_000011_000001.wav|As stories of plots, however ridiculous, were willingly attended to, and were dispersed among the multitude, to whose capacity they were well adapted.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3664/11714/3664_11714_000039_000001.wav|"never!"" exclaimed Lorenzo, falling back on his bed and shaking his head,--""never!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3259/158083/3259_158083_000026_000000.wav|"out: ""There was no disorder."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/460/172359/460_172359_000074_000004.wav|And it was here that Jefferson used to sit in the evenings when the shop got empty.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/887/123291/887_123291_000012_000001.wav|Fresh discoveries of remains in the pleiocene formation had emboldened other geologists to refer back the human species to a higher antiquity still.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7517/100429/7517_100429_000006_000011.wav|Some sort of fete will help to celebrate it, I have no doubt; with an open-air play, tank drama, or what not.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/412/126975/412_126975_000084_000000.wav|The silvery figure among the green leaves seems to linger as if hypnotised, though his escape is easy behind him; he is staring at the man below.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2384/152900/2384_152900_000017_000007.wav|There could be no better recommendation than this.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4088/158079/4088_158079_000052_000001.wav|The motion of condemnation was put.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4788/94904/4788_94904_000004_000005.wav|These, however, are as fatal, and may be as hard to be got rid of as actual aversion; it being easier, in most cases, to change the direction of an active feeling than to create one in a state previously passive.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1970/28415/1970_28415_000037_000001.wav|There was a man's picture stamped on one side of it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/103/1241/103_1241_000066_000008.wav|I always like the rumble part of it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8098/278252/8098_278252_000006_000000.wav|From there we marched to Superior street, where cheers greeted us on every hand.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8580/287364/8580_287364_000073_000001.wav|We're not as desperate as your crowd.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5678/43303/5678_43303_000039_000001.wav|"""I shall do very well now. He will be back to dinner, will he not?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8063/274116/8063_274116_000008_000000.wav|"""Some bran and water for my horse,"" said Porthos, ""for it is very warm, I think."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7859/102521/7859_102521_000017_000007.wav|Irene had actually striven to oppose him by armed force, but he pardoned her, and after secluding her for a short time, restored her to her former dignity.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/374/180299/374_180299_000008_000000.wav|"""I have been seeing about a place for Armand to stay."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3242/8112/3242_8112_000015_000000.wav|"""In what way?"" Trigger asked."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4898/20016/4898_20016_000005_000004.wav|It was closed, as usual on Christmas day, and a recent snow had heaped the steps and roof, and loaded the windows.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6367/65536/6367_65536_000033_000004.wav|If I had known you were here!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2836/5355/2836_5355_000076_000003.wav|But you cannot think I am going to see you starve, Isabel.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/403/126855/403_126855_000003_000002.wav|He called everybody a fool.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/118/47824/118_47824_000110_000002.wav|You were excited and imaginative when you went to the old room to take the evidence.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7178/34645/7178_34645_000012_000008.wav|Secondly, there is a royal right of mutilation.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6181/216552/6181_216552_000062_000000.wav|"""It is a boon as precious as liberty."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1355/39947/1355_39947_000002_000005.wav|If there is moral criticism against suggestive therapy, it is the duty of the community to consider it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1898/145724/1898_145724_000020_000003.wav|Her appearance was a great shock to the Prince, and so was her voice, which was like the croaking of many ravens.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2514/149482/2514_149482_000015_000000.wav|"""Ah she's a thousand and one things!"" replied the good lady, as if now to keep well with him."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8238/274553/8238_274553_000028_000000.wav|Somewhat amazed at all this, I made my retreat to the Baron.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6437/66173/6437_66173_000034_000000.wav|"""Tom,"" said Harry Blake, hesitating."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1334/135589/1334_135589_000057_000000.wav|"""The reason for rebuilding the mansion was good."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4362/15663/4362_15663_000012_000000.wav|I gazed enchanted, but cold gray masses, drifting like dust on a wind-swept plain, began to shut out the light, forerunners of the coming storm I had been so anxiously watching.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1926/147987/1926_147987_000012_000000.wav|So long as Cutter had me by the throat, there was no chance for me at all. I got hold of his thumb and bent it back, until he let go with a yell.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3699/19401/3699_19401_000009_000000.wav|Yorick, for this reason, though he would often attack him--yet could never bear to do it with all his force.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6880/216547/6880_216547_000033_000006.wav|Well, I no longer aspire to this sad success!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4340/15220/4340_15220_000063_000004.wav|No, Bab, you can't go. Travel right home and don't make a fuss.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/27/123349/27_123349_000006_000003.wav|He was a student of Christ Church in the University of Oxford.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3879/174923/3879_174923_000032_000006.wav|For myself I hate to think of the coming severance; but if it must come, why not by your hands as well as by any other?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6078/54007/6078_54007_000045_000000.wav|Before him was a great long passageway, and at the far end of it he could see a spark of light as though the sun were shining there.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3830/12531/3830_12531_000018_000004.wav|I was offered five cents a foot for piles.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2436/2481/2436_2481_000057_000001.wav|A white actinic light shot from it--caught us, bathed us. Snap had been awake; had heard the commotion of our encounter.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8797/294123/8797_294123_000024_000001.wav|We are in the midst of our own.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7505/258964/7505_258964_000032_000003.wav|The owner of a large factory, moving it into the country, may buy up surrounding land and found a city, converting pasture lands and corn-fields into valuable building lots.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2182/181173/2182_181173_000026_000004.wav|He came up to Cedric quite breathless.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3440/171009/3440_171009_000083_000003.wav|Well, I like to see it; blushes are very becoming.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3486/166446/3486_166446_000102_000000.wav|She swept from the chamber--with never a glance for us three.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1069/133699/1069_133699_000067_000013.wav|This at present is the dearest wish of yours faithfully,
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4441/76250/4441_76250_000046_000002.wav|But, have you any meetings?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1098/133695/1098_133695_000006_000003.wav|Her cousin used, as the phrase is, to chaff her; he very soon established with her a reputation for treating everything as a joke, and he was not a man to neglect the privileges such a reputation conferred.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4137/11701/4137_11701_000022_000001.wav|It was more than Udo did.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8051/295385/8051_295385_000011_000000.wav|To this General Van Poffenburgh replied that the land belonged to their High Mightinesses, having been regularly purchased of the natives as discoverers from the Manhattoes, as witness the breeches of their land measurer, Ten Broeck.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/233/155990/233_155990_000007_000000.wav|The chief trouble comes from the entire inability of these worthy people to understand that they are demanding things that are mutually incompatible when they demand peace at any price, and also justice and righteousness.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/78/369/78_369_000061_000002.wav|I hardly know whether I shall have the power to detail it; yet the tale which I have recorded would be incomplete without this final and wonderful catastrophe.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6147/34607/6147_34607_000013_000029.wav|England was sending a squadron to the East Indies, and a squadron to the West of Spain under Admiral Leake, without mentioning the reserve of four hundred sail, under Admiral Sir Cloudesley Shovel.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1040/133433/1040_133433_000141_000001.wav|I am ever so much more than twenty.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1624/142933/1624_142933_000030_000000.wav|"""Oh, dear, whatever shall I do, Peter Rabbit?"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/426/122821/426_122821_000021_000005.wav|That is what makes it strange.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1246/124548/1246_124548_000013_000002.wav|But whoever bought or sold or mortgaged, the townsmen invited themselves to the feast--millers, real-estate men, lawyers, merchants, and Dr. Will Kennicott.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8324/286683/8324_286683_000013_000002.wav|"Five of them said, ""It's our turn first."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5514/19192/5514_19192_000022_000003.wav|A child fourteen years of age was arrested in the Rue de la Cossonerie, with his pockets full of cartridges.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1578/6379/1578_6379_000080_000004.wav|I had to walk without lifting my feet.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4214/7146/4214_7146_000059_000002.wav|Mrs. Barry, coming to the door in answer to a timid knock, found a white-lipped eager-eyed suppliant on the doorstep.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3982/178459/3982_178459_000021_000001.wav|"""What made you say that?"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2007/149877/2007_149877_000049_000001.wav|"It's half after eight already,"" and he drew out his watch."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8975/270782/8975_270782_000006_000006.wav|"For this reason I have called these childhood memories ""disguise-memories,"" memories used to conceal; by means of careful analysis one is able to develop out of them everything that is forgotten."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4830/25898/4830_25898_000036_000002.wav|My mother will be glad to see you,' said the kit rubbing her soft white face against Blot's little black breast.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2952/408/2952_408_000010_000000.wav|All then left the house, except the priest, who went to the room where the dead body was lying.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6454/93938/6454_93938_000031_000001.wav|To escape them, I headed up the street away from the station, with the pack in close pursuit.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4813/248638/4813_248638_000023_000002.wav|Yes, wherever one goes in Milton, either on foot to-day or back through the chapters of three centuries ago, the Blue Hills dominate every event, and the Great Blue Hill floats above them all.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2002/139469/2002_139469_000013_000000.wav|These were questions of prudence; there was no immediate necessity for an earnest caution.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8465/246943/8465_246943_000014_000001.wav|But that was a foolish fancy, and must be resisted!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2092/145706/2092_145706_000034_000002.wav|A splendid palace reared itself on the hill just outside the walls of the city, made of the most exquisite flowers that ever grew in mortal garden.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1963/142393/1963_142393_000003_000000.wav|ADAM understood Dinah's haste to go away, and drew hope rather than discouragement from it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8468/295198/8468_295198_000015_000002.wav|I understand just how to say the thing.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1737/146161/1737_146161_000014_000000.wav|Fourteenth row:--Seamed, make 1 at the beginning.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1455/138263/1455_138263_000037_000001.wav|The actual state of this cracked, twisted, and burst disc abundantly proves this.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/911/128684/911_128684_000006_000002.wav|Here whatever is hard interferes with the space its neighbors occupy.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3857/182317/3857_182317_000017_000001.wav|The lesson to be learned was simple: the reward was the rule of a planet. Yet only one species, our own, has ever had that much brains.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1116/137572/1116_137572_000032_000001.wav|Your love is now becoming less self-centered and more helpful to your partner.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8838/298545/8838_298545_000040_000001.wav|"""You can drop out if you like, Fawcett, but I'll see this thing through, if I have to do it alone."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4397/15668/4397_15668_000003_000004.wav|She considered the lilies, and, while planting the plains with sage and the hills with cedar, she has covered at least one mountain with golden erythroniums and fritillarias as its crowning glory, as if willing to show what she could do in the lily line even here.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/730/359/730_359_000016_000001.wav|From this time Felix was more employed, and the heart-moving indications of impending famine disappeared.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3168/173564/3168_173564_000022_000001.wav|"""Do lie down,"" she added crossly, and buried her face in the pillow."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2910/131096/2910_131096_000006_000001.wav|The charms of the two elder were more than common, but the beauty of the youngest was so wonderful that the poverty of language is unable to express its due praise.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/298/126791/298_126791_000036_000000.wav|"""We ought to be grateful that none of the patients it contains are dearer to us."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2911/7601/2911_7601_000013_000012.wav|The old man's hour had come!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7780/274562/7780_274562_000012_000006.wav|Rule applies but to the excellences of avoidance--to the virtues which deny or refrain.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1867/154075/1867_154075_000017_000001.wav|The time had almost come for one desperate attempt to escape, and he was ready to shoot to kill.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/839/130898/839_130898_000038_000001.wav|Through the mists on the 27th, it sighted the port of Heart's Content.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5390/24512/5390_24512_000043_000000.wav|'The law of Moses is like salt, but the Talmud is balmy spice,' they would say.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3526/176653/3526_176653_000073_000002.wav|She looked at the fisherman and his tackle with the naive wonder of a child, and then she said in a commanding undertone.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4014/186175/4014_186175_000026_000000.wav|They were crossing a short gallery when Slim abruptly signaled a halt.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5778/54535/5778_54535_000010_000006.wav|But at this time I am sure no one could have been nicer.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2691/156755/2691_156755_000021_000000.wav|The plants towered luxuriantly above our heads, making the task extremely painful.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7511/102420/7511_102420_000014_000000.wav|Mr. Haynes came running back.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5750/100289/5750_100289_000012_000003.wav|He is received cordially and upon equal terms in school, college, and society.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5163/39921/5163_39921_000026_000002.wav|When she had been absent at the noon hour all the desks in the schoolroom had been piled in a pyramid on the floor, books and slates interchanged, and various other pranks played.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4481/17498/4481_17498_000042_000000.wav|The Major's speech had a touch of the brogue when he became excited, but recovered when he calmed down.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8629/261139/8629_261139_000031_000001.wav|"Am I allowed to do so, Mr. Coroner?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6529/62554/6529_62554_000057_000001.wav|Are we to leave them to overrun our forests, our fields, our plantations?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5104/33406/5104_33406_000083_000001.wav|"""We must not freeze here."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/198/209/198_209_000017_000001.wav|Before they parted, however, it was agreed that the projected walk should be taken as soon as possible; and, setting aside the misery of his quitting their box, she was, upon the whole, left one of the happiest creatures in the world.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3112/9555/3112_9555_000017_000004.wav|It is the nature of boys to be cruel.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8770/295463/8770_295463_000008_000004.wav|This would have changed the grand result of the war.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4195/17507/4195_17507_000064_000000.wav|The driver had by now repaired a broken strap and found his equippage otherwise uninjured.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2289/152253/2289_152253_000028_000004.wav|It is also told that the apostles Peter and Paul appeared to Attila in his camp and threatened him with death if he should attack Rome.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7190/90543/7190_90543_000016_000001.wav|"""If you are right, it narrows the sphere of inquiry--narrows it very much, taken with the other facts of the case."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5393/19219/5393_19219_000047_000056.wav|Marius was fighting six months ago; to-day he is married. That is well.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1088/134315/1088_134315_000100_000000.wav|"""I'm afraid you're rather lonely, Mrs. Beale,"" said the girl sympathetically."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/150/126112/150_126112_000038_000000.wav|"""There, then,"" said she, holding out the wine to him."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8108/280359/8108_280359_000006_000002.wav|Here his wife, Siguna, and his two sons, Ali and Nari, came to live with him.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6836/61803/6836_61803_000034_000000.wav|There is silence even among the cicadas.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5703/47198/5703_47198_000052_000002.wav|"In any case, she can write, or cable to us when she has seen the solicitors, and it is no use providing for contingencies that will probably never arise."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5022/29411/5022_29411_000029_000003.wav|"""Gloody has seen the person,"" he announced; ""and (what do you think, sir?) it's a woman!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/587/41619/587_41619_000023_000000.wav|Grace laughed in spite of herself at Nora's remark, but regretted it the next moment, for Eleanor saw the glances directed toward her and heard Nora's giggle.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8095/274345/8095_274345_000032_000005.wav|The end they esteemed beneficent and noble; the means, regular and constitutional.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8014/112602/8014_112602_000014_000000.wav|Shoes were often made of untanned hide stitched with thongs, with several layers for a sole.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/200/126784/200_126784_000073_000001.wav|"""Had I found him within, I should have placed him where he would enjoy life in the midst of society, for a short time at least."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8609/283227/8609_283227_000038_000003.wav|I assure you I will prosecute you myself.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7794/295947/7794_295947_000044_000001.wav|The affairs of the Buddhist or imported religion are under the care of the family of Kanjuji.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1183/128659/1183_128659_000012_000001.wav|"In making a false statement, it was proper to say ""over the left."" This was often uttered in such manner that the person addressed should not perceive the qualification."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1263/141777/1263_141777_000017_000000.wav|Rynch went to cover under a bush.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4297/13009/4297_13009_000060_000005.wav|"""You must eat your dinner somewhere,"" she said, ""and you need only come in just before we sit down, and go into your own room if you please without coming upstairs at all."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2196/170379/2196_170379_000007_000002.wav|"This is why ""sleep"" continues to be in the lexicon of the hypnotist even though hypnosis is the antithesis of sleep."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3607/29116/3607_29116_000035_000002.wav|"""He is a handsome old gentleman, and he is gallant for an old man."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8312/279791/8312_279791_000057_000001.wav|This family likeness may be traced in the fairy tales of all countries.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/125/121342/125_121342_000044_000004.wav|A man approached through the heavy gloom.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6818/68772/6818_68772_000035_000000.wav|But they laughed at him and at Mr. Hopkins, and declared they were not at all offended.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2989/138028/2989_138028_000041_000000.wav|"""I would bet,"" said Sancho, ""that from the very first you understood me, and knew what I meant, but you wanted to put me out that you might hear me make another couple of dozen blunders."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1553/140048/1553_140048_000041_000000.wav|"""Then there's something wrong with your aunt!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1447/17506/1447_17506_000004_000000.wav|As they entered the pretty, circular hall devoted to the dance Louise gave a start of surprise.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7367/86737/7367_86737_000051_000001.wav|"""Where do your excellencies wish to go?"" asked he."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5463/39173/5463_39173_000039_000001.wav|"The pony-carriage is wretched for three."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/201/122255/201_122255_000049_000001.wav|"For I make my vow thou art one of the stoutest men that ever mine eyes beheld."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6476/57446/6476_57446_000032_000000.wav|"When Chokichi heard this, he was thunderstruck, and exclaimed, ""Can this really be true!"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/254/12312/254_12312_000004_000010.wav|The globe terrestrial is the tennis-ball.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2518/154825/2518_154825_000026_000002.wav|Pluck up thy courage, keep thy eyes to the cliff, and forward.'
